20231214,セブン,"2,021"
20231219,ぼてじゅう,"9,075"
20231221,うなぎたかだ,"9,460"
20231222,えもん,"8,173"
20231222,グッネ,"5,632"
20231226,オリジン,"1,792"
20240104,セブン,"2,106"
20240108,たらこスパ,"2,288"
20240112,ふく太郎,"1,426"
20240112,セブン,"1,839"
20240118,焼肉,"23,600"
20240119,uber,"4,100"
20240119,uber,"2,778"
20240119,uber,"4,030"
20240119,uber,"1,780"
20240122,しんぱち食堂,"4,818"
20240122,uber,"2,196"
20240122,uber,"1,640"
20240123,回転寿司みさき,"6,420"
20240124,uber,"6,520"
20240125,しゃぶ禅,"50,530"
20240126,沈黙の焼肉,"24,475"
20240129,uber,"2,241"
20240130,ドスパラ（PC）,"168,100"
20240130,uber,"2,866"
20240130,uber,"2,756"
20240130,SMOKISTcoffee,470
20240130,SMOKISTcoffee,820
20240130,IMADEYA（酒）,"107,800"
20240130,タクシー,"2,900"
20240131,セブン,"1,452"
20240131,uber,"3,108"
20240201,萬田次郎,"3,100"
20240202,セブン,"1,327"
20240202,uber,"4,060"
20240213,ロフト,"7,137"
20240213,ビックカメラ,"24,875"
20240214,モニター×2,"136,000"
20240214,セブン,442
20240214,セブン,"1,313"
20240214,uber,"2,009"
20240215,カイザーキッチン,"2,600"
20240215,居酒屋,"6,763"
20240216,キーボード,"69,960"
20240216,セブン,"1,162"
20240217,uber,"5,260"
20240219,木曾路,"20,350"
20240220,スパイスカレー,"3,700"
20240221,セブン,"2,858"
20240222,セブン,"2,534"
20240222,魚まさ,"15,970"
20240222,タクシー代,"3,600"
20240223,uber,"2,938"
20240223,uber,"2,335"
20240223,uber,"4,166"
20240226,スタバ,"2,019"
20240226,木曽路,"11,770"
20240226,uber,"4,677"
20240226,やま中,"34,210"
20240226,uber,"2,280"
20240227,タイ料理,"2,650"
20240227,uber,"5,060"
20240227,uber,"2,423"
20240228,セブン,"1,827"
20240302,uber,"2,700"
20240302,uber,"2,681"
20240304,セブン,"2,209"
20240304,天ぷら,"3,380"
20240305,パソコン＆モニター,"162,403"
20240311,ファミマ,"1,485"
20240312,ローソン,"2,225"
20240313,セブン,"2,452"
20240314,ローソン,"1,568"
20240314,ebisubar,"11,088"
20240315,セブン,"2,245"
20240318,セブン,"1,171"
20240319,セブン,"1,112"
20240321,セブン,"1,125"
20240322,セブン,905
20240322,タクシー代,"3,800"
20240322,かづち,"42,031"
20240325,セブン,"1,092"
20240326,セブン,"1,083"
20240401,セブン,475
20240403,ビックカメラ,"8,805"
20240403,ホルモン在市,"23,250"
20240403,魚金マグロ,"8,736"
20240405,すき焼き,"45,738"
20240405,加賀屋,"5,910"
20240422,ホンスチュクミ,"16,095"
20240426,セブン,"3,358"
20240509,居酒屋,"8,437"
20240511,マルエツ,"4,292"
20240515,焼肉,"22,913"
20240525,しゃぶ禅,"28,180"
20240525,なき魚,"19,820"
20240530,スタバ,"1,975"
20240604,Blue　Bottle　Coffee,"2,288"
20240604,さつま,"14,320"
20240604,肉男,"8,580"
20240605,沈黙の焼肉,"19,305"
20240605,セブン,855
20240607,わらやきや,"20,823"
20240610,トゥンチョン,"10,780"
20240614,okurozi,"9,600"
20240620,魚串,"6,765"
20240626,sukiyaki,"34,980"
20240626,IMADEYA（酒）,"66,704"
20240711,居酒屋,"20,860"
20240712,木曽路,"50,910"
20240713,沈黙の焼肉,"30,701"
20240713,鳥貴族,"12,950"
20240723,acanale,"17,500"
20240725,もへじ,"12,760"
20240725,たけし,"6,072"
20240726,IMADEYA（酒）,"37,510"
20240730,ハンサム,"14,674"
20240731,しゃぶ禅,"25,930"
20240820,魚真,"10,920"
20240823,京都焼肉,"42,000"
20240828,たかお,"7,200"
20240919,松元,"13,820"
20240923,ココナッツガーデン,"3,040"
20240923,タリーズコーヒー,943
20240924,沈黙の焼肉,"16,225"
20241004,ます家,"11,627"
20241008,ローソン,"2,189"
20241008,魚鬨,"5,600"
20241008,モスバーガー,"3,430"
20241009,しゃぶ禅,"41,400"
20241009,松元,"20,260"
20241010,立吉,"31,840"
20241011,トシオブ,"38,885"
20241012,ホンデポチャ,"17,754"
20241012,トマトカラオケ,"17,210"
20241015,鳥貴族,"7,030"
20241015,モスバーガー,"2,610"
20241015,スタバ,"3,520"
20241016,はんてじや,"12,452"
20241028,ぼくじん,"20,780"
20241030,スタバ,"1,060"
20241031,fasokaakihabara,"20,055"
20241108,松元,"12,880"
20241108,竹富島,"13,480"
20241110,ビックカメラ,"5,016"
20241114,takashima,"3,900"
20241119,たかお,"10,250"
20241119,ブルーボトル,"3,738"
20241119,徳寿,"12,930"
20241120,hantejiya,"19,910"
20241129,ヨプ,"38,060"
20241129,マグロ食堂,"18,870"
20241205,松元,"16,780"
20241206,銀座ライオン,"15,400"
20241208,松元,"23,770"
20241211,hantejiya,"18,381"
20241218,裏照らす,"8,840"
20241227,IMADEYA（酒）,"60,764"
20241228,fasokaakihabara,"20,594"
20250109,車,"22,510"
20250122,しゃぶ輝,"37,000"
20250211,タリーズコーヒー,"1,110"
20250211,goodカリー,"4,900"
20250215,ココワオキナワ,"23,440"
20250217,みさき寿司,"16,705"
20250221,松元,"31,010"
20250222,ユニーク,"17,660"
20250226,gokugoku,"3,649"
20250304,IMADEYA（酒）,"66,000"
20250319,makio ,"27,500"
20250320,魚鬨,"13,310"
20250325,源ちゃん,"7,637"
20250411,源ちゃん,"23,233"
20250412,ブルーボトル,"2,994"
20250412,schmatz,"11,066"
20250413,rhccafe,"5,100"
20250421,松元,"45,500"
20250507,タクシー,"9,530"
20250510,沈黙の焼肉,"13,354"
20250515,松元,"24,720"
20250518,IMADEYA（酒）,"66,220"
20250522,よかたい,"13,915"
20250523,マニモゴ,"38,660"
20250525,もへじ,"9,614"
20250525,串屋横丁,"7,990"
20250605,やそら,"27,300"
20250620,タクシー,"2,000"
20250620,四季彩,"10,590"
20250623,鮨向,"16,600"
20250627,もへじ,"29,491"
20250627,かきいれどき,"31,693"
20250628,みさき水産,"8,161"
20250629,飲食店,"17,659"
20250721,魚鬨,"11,320"
20250804,トラジ,"20,390"
20250828,タクシー,"7,130"
20250918,トラジ,"22,420"
20250919,baypark,"9,550"
20250919,baypark,"1,200"
20250917,書類発行費用,600
20251002,松元,"19,980"
20251008,ココワオキナワ,"16,720"
20251010,ゴクゴク,"10,262"
20251010,スタバ,"4,278"
20251017,DAI,"16,560"
20251020,裏テラス,"19,130"
20251023,Ｐｕｍｐｋｉｎ,"5,434"
20251024,にかいのとりとこ,"12,500"
20251024,韓激,"9,130"
20251025,IMADEYA（酒）,"94,138"
20251025,LUG,"21,900"
20251025,akomeya,"12,283"
20251101,こぼれや,"27,070"
20251101,ファミリーマート,"1,995"
20251101,sora,"42,293"
20251107,みさき水産,"13,288"